time(s),sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12
264,1.3913928721485347,1.6165562668908247,1.055426438713831,1.4559289885197018,1.34267615432426,0.760298190201467,1.6172968406403678,0.9492080137554569,0.9240259180074695,0.8621596883983547,1.6872366742177536,1.2773772610432188
265,1.3636852371825525,1.4092559386837444,1.0637587531114765,1.6568984029571912,1.3910135854878967,0.985303458472162,1.3542790760398495,0.8671979996211772,1.2393417612538535,0.948452950915766,1.5603655673507988,1.1641410079052115
266,1.2127903913182605,1.7604377743875754,0.9791881704582598,1.5269606366748618,1.319111584831367,0.9666406578261102,1.590864500626577,0.8324827521958433,0.9388264894793616,0.7352965100316023,1.6376885363030336,1.239145962284446
267,1.1733378783515795,1.5395350983288234,0.8910705966853718,1.3145402155105461,1.1970644328751907,0.7994946535183864,1.3414335522768797,0.9653428232255625,1.0931023824118884,1.0771038875505488,1.7958704667667702,1.0516533031930595
268,1.2200279952125213,1.50169066094712,0.7777466384031273,1.60935775486872,1.2190442477844452,0.8725241069599023,1.4732012640406378,0.9563399972537708,0.9988024090417027,0.8772921066258342,1.8577320671011375,1.148151974068407
269,1.4432495473316718,1.390375010896409,0.9919515700957245,1.4638911856000134,1.3920745762121336,0.8887706135158455,1.3002001777914691,1.0089427043908432,0.9764917333350207,0.9297360684010972,1.7560164645532872,1.0828988095214618
270,1.2432201548684947,1.5392455171923276,0.8211048916570739,1.5011790930067175,1.4420328191126524,0.8750208517897217,1.4596190641970017,0.8831320851664572,0.8766257669955635,0.8888048467409853,1.8372450444864348,1.2146197406757178
271,1.2879691709922265,1.404654486964549,0.8556187535602089,1.536238871335763,1.4141101726349983,0.9176257148380347,1.3680194955414557,0.9626392380356239,0.9891486995533909,1.0299927193642768,1.6834004376464646,1.1376426145263738
272,1.1710223504178923,1.4674229913897605,0.8636580041755111,1.5148992232984961,1.3135937158609947,1.0231455843155857,1.3626252839391684,0.9725030218072958,0.8783795513123521,0.6272594614463414,1.8410854933489982,1.198072627568763
273,1.1916305132175662,1.7042342040890017,0.8981266856576066,1.5596028540762215,1.1638611197193203,0.9839547668510364,1.4481778857351482,0.95748995659107,0.8212705940926462,0.9049692150766321,1.8642830371573775,1.2324081041858157
274,1.2445298716893574,1.4316235006265554,0.8375419596019588,1.437917452347061,1.277335483277901,0.7403253626918992,1.333560100998761,0.8260365187556774,0.996608325011573,0.8916685172825971,1.477473551566676,1.1873707207170954
275,1.1866958342978582,1.5491605635644856,0.912357677517574,1.5255850862633815,1.427992411184428,0.9295234690169308,1.2309580567121283,0.9191275464909915,0.9163262996266901,0.8525068979963424,1.6649561403293531,1.1400925082692484
276,0.9786214027713923,1.3569193287602275,0.8423957664632249,1.4411282557291094,1.3274119950692311,0.9959789898911531,1.4432021313475512,0.9361945390973199,1.1435236150432015,1.0661133350422178,1.6434361367705994,1.0075312406236707
277,1.2906859266928072,1.416741862560018,0.9702806990933066,1.5337723886179795,1.2386116637893947,0.8975356979578186,1.2457801847583405,0.8960876674106291,1.0703110880604234,0.8003778783162212,1.5843690445492107,1.1016456570430486
278,1.0953912322527304,1.590324515510163,0.99881548010371,1.5142365059722624,1.3160181983761017,0.9637220763587813,1.4053206409463321,0.6823113661107074,1.135272287805256,0.9619105856485084,1.6679572881685343,1.043187029543083
279,1.3623091136962915,1.3435514865047333,0.9021292524032687,1.3519643044082255,1.1200124134646177,1.0516202663615475,1.4442672357898088,0.9025974055731452,0.8926609323412268,0.9159763905186945,1.6148645494633587,1.056661475709171
280,1.2141349503160659,1.5804967884201009,0.9331034144340554,1.5469148032719162,1.1711810553755562,0.9485333643534553,1.3027168613712545,1.1033908583435026,0.969583149925583,1.0021231806247817,1.529193458805742,1.0481862579394958
281,1.146820090108246,1.4630308665028535,1.0941921719540544,1.377528664184736,1.1261253130923419,0.8668624572582161,1.4518002031656225,0.841723138756061,0.6891224330647867,0.8048724906166231,1.5920641485870233,0.9822189171712238
282,1.1779283120594173,1.329012735704777,0.760712047400854,1.5047392055659832,1.2752978930636159,0.9422096330538048,1.37504195829254,0.8005086670742083,0.9182294440846573,0.7939146529051416,1.7071704252733357,0.8790494173709766
283,1.1174185586975254,1.441503927536654,0.7501913590544953,1.4534705741197307,1.2935473202349799,0.8479587569063048,1.2505761142419016,0.9062405440588613,0.9514796700762357,0.9724386772884013,1.5969510852705397,1.0025407730865263
284,1.0738978204534433,1.4685223389306727,0.9386037553557137,1.5933686275008367,1.200550626577332,0.8316294658763974,1.4536038252329544,0.8957328203623598,0.9522547961643824,0.9009839610968163,1.6333790586536605,1.0832648247466463
285,1.137573672692054,1.4264516305266175,1.0593240451250232,1.3800120786258672,1.12243652065741,0.7898669259278148,1.1925924115823756,0.9793578270853251,0.9278333004604756,0.6995782393192732,1.5349645820459135,0.9236809766464089
286,1.1995856427869513,1.20025190265275,0.8341857012751946,1.3602354142929607,1.2015508380121023,0.9771188733336852,1.2623882195159257,0.7298868061807761,0.9339495518102475,0.795761616263766,1.5998626013347592,1.0546387064712477
287,1.0589063707085906,1.277564397396207,1.0284847377864632,1.3860335503577355,1.1486640173323823,0.7347038588075604,1.2727254508943169,0.9244009582571452,0.6511861843391773,0.883950526818043,1.4257210555170552,1.2376691268901092
288,1.037408378587262,1.3185299917604414,0.8610105215394563,1.350465949704809,1.1115011949645868,0.9655526858208585,1.347177970108043,0.9058944503527735,0.943352784484154,0.9247088273110398,1.4886567668691693,1.1445197416191641
289,1.0583559804910567,1.328842252742485,0.7788442175517195,1.4535865352241695,1.218813892999084,0.8580715136783702,1.3914975984942985,0.8282269017615537,0.9612947431893978,0.7686294835602292,1.520348264200331,1.2011400386409206
290,1.1833787034721646,1.3913565457444554,0.7434295029873774,1.2047697012280334,1.10291156125049,0.663923671775425,1.3785320931964238,0.8718995984757583,1.0419734473797166,0.5407470936209742,1.3949678412400452,1.0704704770570674
291,1.227705368338535,1.340063176419611,0.9010058964353469,1.2538409371987849,1.0158720692401464,0.8363884065060476,1.2889264382135508,0.9365659260714061,0.9402648661649624,0.8801151548995155,1.431566069659247,1.1426804732973668
292,1.1129244842913477,1.1817623807921733,0.7421344272639188,1.2452373039972289,1.0318918545344349,0.5853900143930292,1.2318233645597312,0.9164410271423965,0.8855375066863833,0.7013809110545586,1.5378852266516387,0.9481048195868709
293,1.1291272560054757,1.3463203421006777,0.8373238144144115,1.4398567723942337,0.9997735139233568,0.8537126547925814,1.0705505195932925,0.7104968691601597,1.004325558701242,0.6172992439598589,1.511543549668828,0.9506390675663786
294,1.0022985063801948,1.3623628718653618,0.9831084287716385,1.5086957674967967,1.1786470112967704,0.8754541893596631,1.1150330270605013,0.9024039302710621,0.6533180971386346,0.5314206749968298,1.571183208751571,0.7357308752897571
295,1.1472168066067412,1.3502870824669813,0.7896496830416122,1.3199979254265848,1.1627326224909644,0.7234646334468449,1.4164118301851343,0.809508562320243,0.8327768196563059,0.8916714972381619,1.422481872713059,1.1228312449426618
296,1.1089877921628186,1.3953898505662374,0.9472944658886594,1.3063690920030586,1.1515403471583623,0.7908241865588947,1.0494377512557043,0.8188541438530275,0.8029108278335868,0.8187552999820281,1.4802795053778748,1.1528208971553477
297,0.9770740448283655,1.3637077338025638,0.6900049655471492,1.3230648976751058,1.1940577619897383,0.9696543482896514,1.1478945544317147,0.8144757443796266,0.8712597989767646,0.7789480605934502,1.3993188499347429,0.9380425762735596
298,0.8635924289327384,1.3192372666074148,0.7536342004836301,1.4250559286663347,1.248276741387654,0.7194331224397152,1.3341029157109023,0.7877210576276121,0.6500628508574169,0.9360362786840953,1.5291047541798337,0.9625369318034904
299,0.9145753292025336,1.2593064278756045,0.6618765040893386,1.2089412020281862,1.0636504617276288,0.6598862221115351,1.2339122861755978,0.9175054174461258,0.997115851425143,0.8564864544132703,1.569552819117201,0.9071176927090452
300,0.9639848163174005,1.093230646006768,0.8054563784036864,1.31832183076245,1.1573211215681805,0.9097125090147412,1.299044132106398,0.7855521829784792,0.8353914483527843,0.9500041341062986,1.4907969984857319,1.015341060860818
301,1.141371570415002,1.2952923016085238,0.8717303168735293,1.3848131125089425,0.9525080821379491,0.953574075772847,1.253821128882864,0.6775586773530646,0.88747226055754,0.6447207263405512,1.5405702516338853,1.0841407618783203
302,1.1747365657290598,1.2661029887484743,0.79680700375801,1.330211183566412,1.24213686653907,0.7534541118558385,1.3397952162418527,0.7457496158223897,0.8731218670680738,0.7761593548849983,1.4296871185407884,0.7919421115948195
303,0.9697715501025023,1.2654958440885986,0.9075590970899267,1.2918683452740298,0.9735790271251173,0.8500000361631757,1.21567835991222,0.7985613843283913,0.9722818871702171,0.613563223508737,1.498982823997295,1.0017349636820763
304,0.9672045518776031,1.103666843123928,0.7055019631255188,1.3658232099125975,1.0208502980770875,0.8787705121267143,1.2457790729208504,0.8992027023050299,0.6550580373155551,0.7479164715411356,1.4179515230047988,0.9276957350808639
305,1.0284311422567818,1.1162397870020309,0.7985199586528589,0.9882037883976875,1.02588371764202,0.6661436852710741,1.1003083155498328,0.8321800035981894,0.8477053204703788,0.7416132630731586,1.2999032503307513,0.9612741530843748
306,0.9977562370716603,1.3226644667130454,0.7188045470180866,1.31912296669243,0.926823828377306,0.6876307129394118,1.2246649350634482,0.6824063184565826,0.9463111831143214,0.8247563558992771,1.419054504104964,0.9904059156900622
307,1.0839077440665483,1.2063974063309875,0.803284934017358,1.1787362834683248,1.0765047448245817,0.8550179357429584,1.1197176964566793,1.0115681492271573,0.8171148654922038,0.7622715240103036,1.2868390041018274,0.9202580732802784
308,0.9327682758152321,1.2715067317908133,0.8130566761917555,1.0538889791371495,1.0884338329380718,0.8962011002496221,1.1073183882074986,0.7851159998850472,0.7270067239708805,0.8156759934472493,1.612267876883545,0.9232914334519099
309,1.0742741334568455,1.199192240003495,0.8164884636644394,1.2808809458170212,1.0418983380539666,0.7797569463474928,1.2353999952202512,0.8817668538151319,0.7569648048395698,0.819299436656291,1.3369324740948958,0.9068344036719515
310,0.9497101043965729,1.1923397566769212,0.6467552299379931,1.3599349574225466,0.900611200983212,0.631256612931138,1.2293886501114413,0.7346456478854885,0.7732797693449457,0.9600684348038596,1.426831383763104,1.0198253422411707
311,1.0533028047951365,1.2761962636618442,0.6604058496784166,1.2016326684852097,1.246770846705689,0.9137133474025738,1.3013691968300858,0.7987423269417374,0.735689119693725,0.7086660452600767,1.35307258451142,0.9592415197100197
312,0.9350740369642995,1.1237671505794053,0.674517485133475,1.3034733917100008,1.0971515619048808,0.6576793344027194,1.2881499685540603,0.8249425641510141,0.7877331640597256,0.6417135844451951,1.222938872306164,0.9339956791059336
313,0.8951413644071186,1.177987441432139,0.7166239772614544,1.3622221798302994,1.29944694565391,0.673031834018057,1.2108538348912854,0.8584044961025804,0.9490591692053996,0.7560443597666179,1.148434219949073,0.7794139548578967
314,1.141955346186756,1.1151515752044343,0.7447964885642775,1.3252942164315673,0.949310076334483,0.7365485835354505,0.9403764264817042,0.8379111666929584,0.7337181054535888,0.6468281392441665,1.4051742267087186,0.8632229542807369
315,1.0515190399622534,1.1109332216686052,0.8024525564248224,1.35060764105203,1.1194054821750081,0.853500030109252,1.2884877545503128,0.8149833473904149,0.7399073376998749,0.8708723625249184,1.4771932321241865,0.985519646270897
316,0.760064571198843,1.1164693724018706,0.6423995704007519,1.2536323542638077,1.0953409071309248,0.7792507736442832,1.190815092071947,0.6918442854916873,0.829872946653244,0.6899746255098853,1.2407650769718201,0.8939941891842994
317,0.8888644795381764,1.162603702249004,0.5626733066600201,1.1797713860885057,0.9821522671159705,0.7311089139765381,1.015730984746648,0.6617676656434731,0.7616330049722627,0.6573589363401534,1.1405625039826721,0.9507494804657484
318,1.0483068723998272,1.0855192032561827,0.9339153488463947,1.0048398580503577,1.146111126565827,0.7317204049034439,1.1585065780615242,0.7477923320994802,0.6414166811545998,0.6624051447355845,1.265701790942244,1.0560193151745252
319,0.8024212828054202,1.2519734183167808,0.6007615265559929,1.1332386074688077,0.958261294732725,0.6855122067072661,0.9751877571589408,0.8034336995291484,0.7634365038316236,0.7769986029210043,1.1964926679063086,0.977800543697571
320,0.9934279121838863,1.0299408158743761,0.7931049970163113,1.0663286137919112,0.9565094125858404,0.7327438792460563,1.1340760120161555,0.6834381334453619,0.754886357490271,0.6850023059738355,1.2171591126897479,0.877827572181591
321,0.9773384390833568,1.0937181220170884,0.7081651085371439,1.3605559621150396,0.6392518243686609,0.41974310797606146,0.9338846646477388,0.8078167113224423,0.8575634883942165,0.6322304660070895,1.3352143588942607,0.8119846230269714
322,0.8349909204319886,1.0614359209427047,0.7257347809884347,1.1186815261637524,1.021093877970961,0.6388075577897983,0.9779884966264527,0.8421505005276028,0.6580005671505728,0.8585524835056247,1.2611169924272239,0.6023003820758817
323,0.8982966231214021,1.2431105555423936,0.6960149624197267,1.1413990051271625,0.8414363404626547,0.6883696851397424,1.1231019191751366,0.6008460452996239,0.848667908366821,0.6020204514002405,1.1751988495250811,0.8353886510691136
324,0.6844493023877577,1.1110719850950759,0.6532516209041247,1.177035479094489,0.9127114710955423,0.5449052712373998,1.152696349304341,0.604375378055319,0.73587303200172,0.6868141865928586,1.3089859922851776,0.8141976953696415
325,1.06476697841226,1.1876047017276794,0.7336988334867034,1.1190556031694152,0.8589578858247887,0.6944081993317927,1.0712500296984,0.6696192537723944,0.6300820992406524,0.7441083380737261,1.3088094564124122,0.8804073660257912
326,0.8510873253406986,0.928867950814017,0.6390086806641481,1.2770088796169732,0.9187529548016635,0.6310979334033108,1.0033881488361895,0.7100073377098288,0.6052185882448968,0.5113643555941396,1.200402781546146,0.8205520255237122
327,0.9566506309028194,1.097132755041538,0.7950634721090769,1.0380472564421805,0.9935603907894314,0.822861813284758,0.8138170517532552,0.6223786807421852,0.9247554253638806,0.7181440604995833,1.2398864904881899,0.798475843912429
328,0.9319262094175386,1.1523945483538538,0.7308430941065337,1.1125813551810781,0.9440827831067616,0.800385403925981,0.997700240039786,0.8056449612335859,0.7105451234099213,0.5602273865340897,1.2701313349498564,0.6471462584403137
329,1.0006029035847976,1.0646636080559504,0.729524200904588,1.011681968129277,1.0077290148866649,0.5922720624439652,1.0652495264373423,0.7084206907266977,0.8154072904869518,0.7436365758886788,1.2526777679862742,0.7256611702109566
330,0.8157572335893456,1.155986986971841,0.6144182796662999,0.9467351926187391,1.0571240984288452,0.6195380361503983,0.9735231769112925,0.6655480206269075,0.5461650924735277,0.5607133403365248,1.2061151718302632,0.8618948588409464
331,0.8737425965371509,0.9907138447921666,0.6370609080585795,1.0103689516920091,0.8874778102366967,0.6229962386975149,0.9962405621453831,0.513601674643962,0.9759666738511685,0.7218754884364524,1.3372986832020146,0.9803923195090876
332,0.9035439935506596,1.17638117415766,0.5374708969987929,1.0606505981194243,0.8702969387370671,0.580994235593678,0.9732352782130005,0.5212003566160452,0.796741801011929,0.7588020356041815,1.244294460926779,0.7936208196561831
333,0.9291599819370575,1.258339982837925,0.6165263682859635,1.0142324724142675,1.0077226873390777,0.6414318695637392,0.9529250719726169,0.6764721745149577,0.6770934698801331,0.7299825252611345,1.1329447862212623,0.8307262670230853
334,0.9516140061397047,0.985170054768932,0.5437361784184104,0.980729013920336,1.0094509098810676,0.5418703522234537,0.9859821015007092,0.43070099809927453,0.6672410586305408,0.6645906812448081,1.1255320893469205,0.8877647769958809
335,0.7827131487460828,0.9699073990097189,0.7742664177084317,0.9021477825822661,0.9736015268515776,0.5004062135697462,0.9444235730394495,0.7408136129071464,0.7665376103668291,0.6119490658511718,1.106176669348919,0.7059993693155028
336,0.7583013269779753,1.1527998391984637,0.6435789438044811,1.0272773887283078,0.798120818401536,0.6715080574048119,1.1093206553678572,0.6193237987334882,0.7560161193294718,0.5730573462338012,1.2171837073311425,0.8183419688989992
337,0.9550079574380372,1.158422346396663,0.6511408818446439,0.8779243256298049,0.9294004646598294,0.6679590813882523,0.7376484839162573,0.9550377913581747,0.7017710318171487,0.7734229166721398,1.083683164853946,0.7021833555721665
338,0.6095619768208089,0.9411828694451629,0.607142301701119,1.0972103764435934,0.891878277548596,0.5203437349513582,0.8970047789074904,0.8571094306882936,0.6798261327180657,0.5519900692968089,1.0954543201796312,0.8572866116894109
339,0.9645455478770928,0.9444539307878019,0.6449806427367821,1.0222571724098113,0.9799803703130315,0.6860800419449038,0.8578620839028434,0.603762209929912,0.7300651184208721,0.5138531276797175,1.2357327761572685,0.7805162742704105
340,0.7715826451199972,0.9512978919482348,0.86727631021293,0.8610664642115959,0.8112365262584884,0.5291559139033968,0.9600974350079744,0.6068627278295132,0.4950082078307002,0.6797167722631439,1.1410800417982012,0.7897929525083085
341,0.7956315359334011,0.8380350420677557,0.5863403142834327,0.9687091234948305,0.6956589651314699,0.6133993985750142,0.9391995223428137,0.7126438907108288,0.6272712449977303,0.5291863421643551,1.2337564165493562,0.6762597130032331
342,0.722126308225218,0.8736186388596616,0.5468788353472027,0.9172228076824864,0.9251399333186868,0.665886463983748,1.0870030226594116,0.7789923115304107,0.49493248355030883,0.5094138164595359,1.185695449418247,0.8197946103410979
343,0.7798137692884548,0.8580734971697725,0.6604552482042666,1.0171643163251909,0.5940756739891474,0.5762599942034172,1.1131965860842157,0.44046145602298636,0.7152982569702817,0.45567988371231594,0.9802085874217819,0.9521344681380484
344,0.9060198899449302,0.8747115576714646,0.35047986764899386,1.112100326927315,0.7705574309594229,0.6208645298391882,0.8340727044473558,0.42121612645910045,0.582477778517137,0.5473694697063846,1.0796487727504933,0.6374438081070536
345,0.8502651269980454,0.9410265657800972,0.6050132057958563,0.7833464524021542,0.7351854792514245,0.5195166621876038,0.9047297252577345,0.5332395036671121,0.4881215208729889,0.5830090949859308,1.180843290817193,0.6988308785200492
346,0.8167202147364846,0.9609202681093254,0.5570120328709932,0.9751747243231983,0.7283078223268774,0.5472821561848374,0.9176088291967748,0.6493060537679178,0.5611208294594474,0.611209913864794,0.9516170885510127,0.7505393283365381
347,0.7706116164744211,1.085552584473979,0.4905177926921941,0.9404672538935206,0.7501944013561407,0.5421120593908993,0.8114956814205733,0.6363089657292722,0.6506552551283608,0.6776515092518163,1.107792085347757,0.8005910037542381
348,0.6114360681188411,0.8236708714555903,0.6360906824224739,1.0164229581369593,0.9406311644610114,0.4838093557761959,0.9474139286080367,0.6891880634048787,0.610416949846639,0.6308308209115912,1.0538836641877902,0.660567555660637
349,0.6658561235190781,1.0149422557140257,0.5862795533314235,0.9634170303574096,0.8947456084206837,0.5365589620699278,0.8539236568777477,0.457830476297944,0.5088442853193803,0.5546739503128377,0.8743147455912011,0.4277909568102372
350,0.710222440712538,0.8881148717807145,0.39620561683294275,0.8597088514014867,0.7813132573549942,0.39514373644641754,0.764409577444112,0.34177515406556824,0.4508932341700338,0.5495617483533275,1.0537458585011086,0.8415847368758411
351,0.7845829593233412,0.8975711255749198,0.5073593515586408,0.8958088080504345,0.9136449317743476,0.49665937956986783,0.8365149008275229,0.6547802711206515,0.6239935261665832,0.6160172066059616,0.950019434682337,0.7762882010527802
352,0.7400533298371479,0.9630031860937215,0.27875097925413245,0.8409200329784753,0.6878491281060034,0.5130563928983974,0.75800294273008,0.48174853552189456,0.5537435899089247,0.6878786197304441,0.908987366329123,0.5205146376806269
353,0.8257112435259092,0.7762527750577292,0.5924708272822755,1.020931749560412,0.668046764082123,0.5116951549371127,0.954733751696038,0.3583086876075353,0.5812324827180035,0.5688731671090511,1.0186529203688042,0.6286243131862652
354,0.7689963011676217,0.9197696921692621,0.5870396338084612,0.9082706176094744,0.8680310276156961,0.5089325735508591,1.034523663015447,0.5702531598703184,0.5862921880760162,0.5049488054628339,0.8166398671070154,0.8407712369518808
355,0.721341369693525,0.8911776787090605,0.4749472986765983,1.0890669383593088,0.8334319436574997,0.5226750861032101,0.8621483436435016,0.630653665324229,0.6404874286628157,0.44819543449846405,0.934282440019603,0.823304437479862
356,0.9377551911611909,0.9167813246254678,0.6038525553237986,0.8856902054442739,0.7232375396011009,0.5725648458491157,0.8420927518093428,0.5347196945182148,0.6773956632427129,0.3985816518889399,1.2488152027741313,0.7669605995368973
357,0.7450744794142661,0.8894568029523326,0.417157218138854,0.8137240271764176,0.6495140494238183,0.6078415894050478,0.8395072204414015,0.49672988034007465,0.6025720862820038,0.6053492892576587,1.0507063251103361,0.650057155507944
358,0.6555303402532388,1.0990736928895384,0.44432117375302715,0.7260016816479091,0.9028295853316235,0.4511825472582551,0.935785815397782,0.522167806971714,0.5510950643306327,0.5921403181404059,0.8895279033986819,0.6705389424201087
359,0.8789940105675715,0.7827734208102153,0.5782577188803032,0.6898675703253253,0.5786424017672458,0.3916081723554536,0.9269309816136365,0.4966350651742075,0.5808378262366151,0.5876989620102602,1.110073296271232,0.6437194216611725
360,0.8073112142650211,0.786451464072063,0.46323779304127277,0.7045763606920987,0.6846063223618697,0.40349300462134396,0.7925943931490628,0.3944779414482502,0.5396579288215104,0.5127168085875323,0.8624386544292544,0.7642077821355963
361,0.8631515879528655,0.7702408472666663,0.5214045690128429,0.882511037135524,0.7611028276822136,0.45474634167744776,0.8227174114917626,0.45340389617120486,0.4045464433045982,0.661896371535057,0.8982598034391958,0.558371364794129
362,0.6647223648703355,0.7700109283300153,0.46687115798597345,0.899479291399097,0.9122579148077666,0.46404368996657575,0.856021728221529,0.5725892655996105,0.6732165489173056,0.468411191210544,0.8307304860055895,0.5599474415901469
363,0.7677192205861996,0.7548236678522869,0.47770874119420953,0.6832961359146182,0.7641477142061422,0.4180054030797672,0.6702870105987153,0.5482184404638603,0.6495859711575662,0.6079701081128901,0.9632099231108958,0.7361266673970963
364,0.5190761115356557,0.9304677740305918,0.4776452313241488,0.923727454567171,0.7676644173343481,0.3611625312258096,0.8986152487458019,0.5284458781508733,0.7532956373872831,0.504189038616359,1.0664512056997815,0.6252348647972659
365,0.7370344480391113,0.94662028605572,0.4392577732933507,0.7787259350329434,0.6564918410524035,0.4409313028546664,0.9441362828764467,0.4077143605968345,0.777732321797422,0.44284839537052345,0.8216739284798584,0.7620895475287303
366,0.6371341606270868,0.7404989722186849,0.535744216546701,0.8345197584415703,0.7640744926288743,0.5004552355647687,0.8804549729876373,0.48466820379658687,0.42730053104482296,0.5585566462933772,0.7075165562407104,0.5516633929202223
367,0.5116735104055066,0.7073417846201077,0.43827219253081406,0.9738709371102857,0.7115536612235213,0.5375847080882142,0.6326910400922037,0.2807013265938492,0.5065827053526538,0.5358873711531443,1.0146438356793366,0.6079085792193217
368,0.7447120958639002,0.8307226379060689,0.49819950868128954,0.8951412229130244,0.5359725341280549,0.41810864414511184,0.5535490544617394,0.5118448088546548,0.7864968101979887,0.5262411789345813,1.052913526581938,0.5157169184037363
369,0.4547116724673036,0.7213625181762293,0.4193234652598093,0.771412643577616,0.7679087325533195,0.4283203551928868,0.8147196361053877,0.6324722244754537,0.5265079420731887,0.4942918889366525,0.690011738077472,0.6032662866654158
370,0.43872690276528603,0.8328817447167756,0.334332566854324,0.7019549028683985,0.7794508452228921,0.37271949447378533,0.6611274926073535,0.33776255171786745,0.5502042470065251,0.47799488228249337,0.9275115271093649,0.4492471264581066
371,0.6605179498570407,0.7828846053632524,0.5745717505142068,0.5687010023187247,0.7565442701545214,0.45801459627232505,0.7591584416658284,0.42217230881828366,0.36889031470282974,0.7162415334643643,0.8961429364220247,0.5429102796974177
372,0.675677804513992,0.604021632115297,0.5288467201933512,0.7047756275691408,0.6733368168731833,0.3720848378420073,0.877258647004252,0.5092650652490531,0.5312523261504026,0.5914501424200814,0.7867311789674954,0.4426200369350295
373,0.7098681849874368,0.9033503040849243,0.7033280246590978,0.7483863526523413,0.5681825950258365,0.510009670536495,0.6513469261136238,0.5972279620487697,0.7046376535890719,0.5409273111221592,0.7180294510351228,0.6502095483818945
374,0.681284854143865,0.9211912915983684,0.3656283298750251,0.6635898408617205,0.42667816924651286,0.2698794279702501,0.6725856468625364,0.42271054820398746,0.6353263502439537,0.47544468116709065,0.9486263604924771,0.6470479606736612
375,0.749027164538684,0.6733283955772756,0.44469536123716813,0.7419905139093363,0.6670981619493426,0.40827229786970126,0.7313120785122317,0.39389728813539393,0.4408854602021842,0.5606006291295627,0.8593446873393162,0.39693455528418886
376,0.6656583468367656,0.6888408489690138,0.44830645798031094,0.7556098159561716,0.7533832664174805,0.4701151869854079,0.5671874860051447,0.26181931804835634,0.45747243881763466,0.5073045304321848,0.8588665881820442,0.6979212045176081
377,0.5766768566110801,0.7492012843720007,0.555659945989625,0.7182474465212149,0.7385385663859019,0.45415709264977033,0.6144514991527478,0.46464475644875647,0.3792341993454877,0.453745671793587,0.7632333154018273,0.8088459442444637
378,0.5768184389309385,0.7470641646351107,0.40157800884367123,0.6685412036614047,0.7143888628511768,0.7008461953668559,0.6860215378784299,0.6540978587603014,0.40242806769038114,0.41638890771273585,0.7372056384859269,0.5582768719110398
379,0.5502301811162106,0.772476653240589,0.3307504089348668,0.7432153459821512,0.6191567396910509,0.462292019376883,0.6467889693714954,0.4732154121703755,0.2917433419571424,0.43427375019620224,0.563885513049303,0.4841366088498685
380,0.6022728019620527,0.9006464201868389,0.5642013212940727,0.7633523607841473,0.7291205139833378,0.32267574518717745,0.7309739003831608,0.43884097928351773,0.4695027204902528,0.12094305409780937,0.7785663724439852,0.8252528956075651
381,0.45726321216787114,0.6749349838976969,0.40732118361737,0.6029268051246497,0.7065865379999765,0.4093039681137574,0.9400297551971326,0.46886641950656877,0.6242159090697059,0.45466585533852294,0.9372381216136707,0.40549478831193675
382,0.595362768385235,0.6058037225301545,0.5224163336116174,0.8458683678852893,0.5657032585764286,0.23699494742730576,0.6666442964449859,0.4311382992629911,0.5039681866064776,0.3803783071208667,0.6963163499091582,0.5339740864640251
383,0.5469019473509811,0.5407052645194451,0.5063376188137546,0.687724733723964,0.6694226753443672,0.4023287937955611,0.5658579366493401,0.34653537365981946,0.6002690463141136,0.584113058683335,0.6250866307331249,0.544497468675235
384,0.5773795633276857,0.598547923663604,0.4226945274398237,0.692276926288603,0.5419632181760514,0.32285235097644754,0.7851518354788651,0.5057541136815842,0.566190240530578,0.4224006096593658,0.8128808650512744,0.6556218050922116
385,0.5719611005408138,0.6613319707073142,0.4038180004220992,0.7540218233615019,0.643357814912871,0.4934661721838258,0.4777446212210542,0.44159158565297013,0.399404644601153,0.29719000434783804,0.8233087164959831,0.5516527421945764
386,0.29313508641697705,0.8371041946833706,0.37765868638811384,0.6993304112039244,0.4532399863552702,0.3427423051195424,0.4910343204001333,0.41636606976314156,0.3733549405382087,0.4067184746116663,0.6946964288290073,0.46038725673797976
387,0.4425049141868861,0.5988910187648725,0.4108616502396155,0.7641308785106264,0.4547267289522827,0.3817889289508573,0.563713462388239,0.3126574530699318,0.37240730411414563,0.30271452524137143,0.7103968866729358,0.4097040109129565
388,0.51604417914927,0.6660346841692775,0.49425678182919786,0.6903380486812123,0.6765648735481637,0.3256789243412279,0.5882338029510166,0.5361341602192139,0.26803971807552407,0.45028751904201236,0.7636499531105512,0.465212067562066
389,0.515631299233191,0.6350173397350104,0.32386853720169706,0.5931903117387141,0.6582964401084477,0.5588890316182876,0.5479138701012258,0.4678429527870301,0.4381990893197242,0.4276616576278581,0.7136910027715179,0.39327331512709257
390,0.5413914754677303,0.748502697023992,0.4099629144240874,0.6833928187650959,0.6216978409797524,0.3486488077724495,0.599968580060612,0.34166990574496997,0.13973977950289573,0.48997102802788023,0.821245191455624,0.4933203848350027
391,0.5399601231057278,0.8753603526034437,0.28278100467881484,0.5256782625541475,0.5609298280616505,0.5597979766834471,0.6238926715275165,0.49273378607787505,0.4845479232096808,0.3107190294707408,0.956942823718423,0.42669003650541315
