time,X10,X11,X4,X5,X6,X7,X8,X9
1450,1028,1122,457,343,729,834,918,1138
1451,1028,1122,459,343,730,834,918,1138
1452,1029,1123,458,343,729,834,919,1137
1453,1029,1123,457,343,730,835,918,1139
1454,1029,1123,456,343,730,835,918,1138
1455,1029,1123,458,343,729,835,919,1137
1456,1029,1124,457,343,728,835,919,1138
1457,1029,1124,456,343,729,834,919,1138
1458,1031,1124,456,343,729,834,919,1138
1459,1031,1124,457,343,729,834,919,1138
1460,1031,1125,456,344,729,835,919,1138
1461,1032,1125,457,343,729,834,919,1139
1462,1032,1125,457,343,729,834,919,1139
1463,1032,1125,456,343,729,835,919,1139
1464,1033,1125,456,343,729,835,919,1139
1465,1033,1126,457,343,729,835,919,1139
1466,1033,1127,458,343,729,835,919,1140
1467,1034,1127,457,343,729,835,919,1140
1468,1034,1127,457,343,729,835,920,1139
1469,1035,1127,457,343,729,835,919,1138
1470,1035,1127,457,344,728,835,920,1140
1471,1036,1127,458,344,730,835,920,1140
1472,1035,1128,460,343,729,835,920,1140
1473,1035,1129,457,344,729,835,920,1139
1474,1036,1129,458,344,729,835,921,1140
1475,1037,1128,457,343,728,835,921,1141
1476,1037,1128,457,344,729,835,920,1141
1477,1037,1128,457,343,729,835,921,1141
1478,1037,1129,458,344,729,836,921,1141
1479,1037,1130,458,343,730,835,921,1141
1480,1038,1130,459,344,729,835,922,1141
1481,1037,1131,458,344,729,836,921,1142
1482,1038,1129,459,343,729,835,922,1141
1483,1038,1128,458,344,730,835,922,1142
1484,1038,1131,457,344,729,836,922,1141
1485,1038,1130,458,343,730,835,922,1142
1486,1039,1130,459,343,729,836,922,1143
1487,1039,1130,458,344,729,836,922,1143
1488,1039,1131,458,343,729,836,923,1143
1489,1039,1130,458,344,729,836,922,1143
1490,1040,1131,457,344,729,836,923,1143
1491,1040,1130,457,344,729,836,922,1142
1492,1040,1131,457,343,729,836,923,1142
1493,1040,1131,458,343,729,836,923,1143
1494,1040,1130,457,343,729,836,923,1142
1495,1040,1130,457,343,730,836,923,1143
1496,1041,1131,456,343,729,836,922,1143
1497,1041,1131,458,343,730,836,923,1143
1498,1041,1131,456,342,729,836,923,1143
1499,1042,1130,456,343,729,836,923,1144
1500,1041,1130,457,342,729,836,923,1143
1501,1043,1131,456,343,729,836,923,1144
1502,1043,1131,455,342,729,836,924,1144
1503,1043,1131,456,342,729,836,923,1144
1504,1044,1130,456,342,729,836,924,1143
1505,1044,1131,455,343,729,836,923,1143
1506,1045,1131,458,342,728,837,924,1143
1507,1044,1131,455,342,729,836,923,1144
1508,1046,1131,456,342,728,836,924,1144
1509,1046,1131,455,342,728,836,924,1143
1510,1046,1131,455,343,728,836,925,1144
1511,1047,1131,455,343,728,836,924,1145
1512,1047,1131,455,342,728,836,925,1144
1513,1047,1132,456,343,728,837,925,1145
1514,1047,1131,455,343,728,837,925,1145
1515,1048,1131,455,342,728,837,925,1145
1516,1047,1132,455,343,728,837,925,1145
1517,1049,1132,456,343,727,837,925,1144
1518,1049,1132,455,343,728,836,925,1145
1519,1049,1133,455,343,728,837,925,1144
1520,1049,1132,456,343,727,837,925,1146
1521,1049,1133,455,343,727,837,926,1144
1522,1050,1133,457,343,727,837,926,1146
1523,1050,1134,456,343,728,837,926,1145
1524,1051,1134,455,344,727,837,926,1147
1525,1051,1134,455,343,728,837,927,1145
1526,1052,1134,456,343,727,837,927,1146
1527,1052,1135,457,344,727,837,927,1146
1528,1052,1135,455,344,727,837,926,1147
1529,1053,1134,456,343,727,837,927,1147
1530,1053,1135,456,343,727,837,927,1147
1531,1053,1135,456,343,727,837,928,1147
1532,1052,1135,456,344,727,837,928,1147
1533,1053,1136,456,343,727,837,927,1148
1534,1053,1137,458,343,727,838,928,1147
1535,1053,1137,456,343,727,838,927,1147
1536,1054,1137,456,343,727,838,927,1147
1537,1054,1137,457,344,726,837,928,1149
1538,1054,1137,457,344,727,837,928,1148
1539,1054,1137,457,344,727,837,929,1149
1540,1054,1137,459,344,727,838,929,1149
1541,1054,1139,457,344,727,838,929,1148
1542,1055,1139,458,344,726,838,929,1150
1543,1054,1139,458,344,727,838,929,1150
1544,1055,1139,458,344,727,838,929,1150
1545,1055,1138,458,344,727,838,929,1150
1546,1055,1138,458,344,727,838,929,1150
1547,1054,1139,458,344,727,838,929,1150
1548,1054,1139,458,345,727,838,929,1150
1549,1055,1139,459,344,728,838,929,1150
1550,1055,1139,458,344,727,839,930,1150
1551,1055,1139,459,344,727,838,930,1151
1552,1055,1139,460,344,727,839,929,1151
1553,1055,1139,459,344,728,838,929,1151
1554,1055,1139,460,344,728,838,929,1151
1555,1055,1139,459,344,728,838,930,1151
1556,1055,1139,459,344,728,839,930,1151
1557,1054,1140,459,344,728,839,931,1151
1558,1054,1140,459,344,729,839,930,1152
1559,1055,1139,461,344,729,839,930,1151
1560,1054,1139,459,344,729,839,931,1152
1561,1055,1140,459,345,728,839,930,1151
1562,1055,1140,459,344,729,839,931,1152
1563,1055,1140,460,345,729,838,931,1152
1564,1055,1139,459,345,729,839,931,1153
1565,1055,1140,461,345,729,839,931,1151
1566,1056,1139,461,345,729,839,931,1152
1567,1056,1139,459,345,729,839,931,1153
1568,1056,1140,459,345,730,839,931,1152
1569,1056,1140,460,345,730,839,932,1153
1570,1055,1140,459,345,729,839,931,1154
1571,1056,1141,459,345,729,840,932,1153
1572,1056,1141,459,346,729,840,932,1153
1573,1055,1140,458,346,730,839,932,1153
1574,1056,1141,459,345,729,840,932,1154
1575,1056,1140,459,345,730,840,932,1154
1576,1056,1142,459,346,730,840,933,1154
1577,1057,1141,458,345,729,839,933,1155
1578,1056,1142,459,346,729,840,933,1153
1579,1057,1142,459,346,730,840,933,1154
1580,1056,1143,459,346,730,840,933,1155
1581,1057,1142,459,346,729,840,933,1155
1582,1057,1142,458,346,730,840,933,1155
1583,1057,1143,458,346,730,840,933,1155
1584,1057,1143,459,346,729,841,934,1156
1585,1056,1144,458,346,730,841,934,1155
1586,1057,1144,460,346,729,841,934,1155
1587,1057,1144,458,346,730,841,934,1156
1588,1057,1145,459,346,729,841,935,1156
1589,1058,1145,458,346,729,840,935,1157
1590,1058,1145,459,347,730,841,935,1156
1591,1058,1145,459,346,729,841,935,1157
1592,1059,1146,458,347,729,841,935,1157
1593,1058,1146,457,346,729,841,935,1158
1594,1058,1146,458,346,729,841,936,1157
1595,1059,1147,457,347,729,841,936,1158
1596,1059,1147,457,347,729,842,936,1158
1597,1059,1148,457,346,729,841,936,1158
1598,1059,1148,457,346,728,842,937,1158
1599,1060,1149,457,347,729,841,937,1159
1600,1059,1149,458,346,728,842,936,1159
1601,1059,1150,456,346,728,842,937,1158
1602,1060,1150,457,347,728,842,938,1159
1603,1060,1150,458,347,729,842,938,1160
1604,1060,1150,458,347,728,842,938,1160
1605,1060,1151,459,346,729,842,938,1159
1606,1061,1151,456,346,728,843,938,1161
1607,1061,1152,456,346,728,842,938,1160
1608,1061,1152,457,346,728,842,938,1161
1609,1062,1152,456,346,727,842,939,1160
1610,1063,1153,457,347,728,843,940,1161
1611,1062,1152,457,347,728,843,939,1160
1612,1062,1153,456,346,728,842,940,1162
1613,1062,1153,456,346,728,843,939,1162
1614,1063,1152,455,346,727,843,940,1162
1615,1063,1153,457,346,727,843,940,1162
1616,1063,1155,455,346,728,843,941,1163
1617,1064,1154,456,345,727,843,940,1163
1618,1064,1155,456,346,728,843,940,1162
1619,1064,1155,456,345,728,843,941,1163
1620,1064,1155,456,345,728,843,941,1164
1621,1064,1156,456,346,727,843,941,1164
1622,1064,1155,455,345,726,843,942,1164
1623,1064,1156,455,346,727,843,941,1163
1624,1064,1155,457,345,726,843,942,1164
1625,1063,1156,455,346,727,843,942,1164
1626,1064,1156,456,345,726,844,941,1163
1627,1064,1157,457,345,727,843,941,1164
1628,1064,1156,455,345,727,843,942,1164
1629,1063,1156,456,345,726,843,942,1165
1630,1063,1157,456,346,727,843,942,1165
1631,1063,1157,456,345,726,843,943,1165
1632,1062,1157,456,345,726,843,942,1166
1633,1063,1157,456,345,726,844,942,1165
1634,1063,1157,456,345,726,844,943,1167
1635,1061,1157,456,345,726,844,943,1166
1636,1062,1157,456,345,726,844,943,1166
1637,1062,1156,456,345,727,844,943,1166
1638,1061,1156,456,344,727,844,943,1167
1639,1061,1157,457,345,727,844,943,1166
1640,1060,1157,456,344,726,844,944,1166
1641,1060,1157,457,345,726,845,944,1165
1642,1059,1156,458,344,727,844,944,1167
1643,1059,1157,456,345,727,844,944,1165
1644,1059,1157,457,345,726,844,944,1167
1645,1059,1156,458,344,727,845,943,1166
1646,1058,1156,457,345,726,845,944,1167
1647,1058,1155,457,344,727,844,944,1166
1648,1058,1155,457,344,727,845,943,1166
1649,1058,1156,457,344,726,844,944,1166
1650,1057,1155,457,345,727,845,945,1166
1651,1057,1155,457,346,727,845,944,1167
1652,1056,1154,457,345,726,844,944,1167
1653,1057,1155,457,346,727,845,944,1167
1654,1056,1155,459,345,727,845,944,1167
1655,1056,1155,457,346,727,845,944,1167
1656,1056,1154,457,345,727,844,944,1167
1657,1057,1155,458,345,727,845,944,1167
1658,1056,1153,457,346,726,844,944,1167
1659,1056,1154,457,346,726,845,944,1167
1660,1056,1152,458,346,726,845,944,1167
1661,1055,1153,458,346,726,845,944,1166
1662,1055,1152,458,346,725,845,944,1167
1663,1055,1153,458,346,725,844,944,1166
1664,1054,1152,457,347,726,845,944,1167
1665,1053,1152,457,347,725,844,944,1167
1666,1054,1152,457,346,726,845,944,1167
1667,1053,1152,458,347,725,844,944,1167
1668,1053,1151,459,347,725,844,944,1166
1669,1052,1151,460,347,725,845,944,1166
1670,1053,1151,458,347,725,845,944,1166
1671,1052,1150,458,347,724,845,943,1166
1672,1052,1151,458,347,724,844,944,1165
1673,1052,1151,458,347,724,844,944,1165
1674,1052,1151,458,347,724,844,944,1165
1675,1053,1150,459,348,725,845,943,1165
1676,1053,1150,459,348,725,845,943,1165
1677,1054,1150,458,348,725,845,943,1165
1678,1054,1150,459,348,725,845,943,1165
1679,1054,1150,458,348,725,844,943,1165
1680,1055,1149,459,347,726,844,943,1165
1681,1055,1150,458,348,726,844,943,1165
1682,1056,1151,458,347,725,845,943,1165
1683,1055,1150,458,347,726,845,943,1165
1684,1056,1150,458,347,725,844,942,1165
1685,1056,1151,457,347,726,845,943,1165
1686,1056,1151,456,347,725,845,943,1165
1687,1056,1151,456,347,725,845,942,1165
1688,1057,1151,456,347,724,844,942,1165
1689,1057,1152,456,346,724,844,942,1165
1690,1057,1151,457,346,724,845,941,1165
1691,1057,1151,456,346,724,844,941,1165
1692,1057,1152,455,346,723,844,941,1164
1693,1057,1152,454,346,724,844,941,1163
1694,1057,1152,454,346,723,844,941,1163
1695,1057,1152,454,346,723,844,941,1164
1696,1057,1153,453,345,723,844,940,1165
1697,1057,1153,453,345,722,843,940,1164
1698,1056,1152,453,345,722,843,940,1164
1699,1057,1153,455,345,723,844,939,1164
1700,1057,1153,452,345,722,843,939,1164
1701,1057,1154,452,345,722,844,939,1164
1702,1056,1153,452,344,721,843,939,1164
1703,1057,1154,451,345,722,844,938,1163
1704,1056,1153,452,344,722,843,938,1164
1705,1056,1154,450,345,722,843,938,1163
1706,1056,1155,451,344,721,843,939,1163
1707,1057,1155,450,344,721,843,938,1162
1708,1056,1155,450,343,721,843,938,1164
1709,1056,1154,450,343,721,843,938,1164
1710,1056,1154,451,344,722,842,938,1163
1711,1057,1156,451,343,721,843,937,1163
1712,1057,1156,449,343,721,843,937,1164
1713,1056,1157,449,343,720,843,937,1163
1714,1056,1157,449,343,721,843,938,1164
1715,1057,1156,448,343,721,842,937,1164
1716,1056,1157,449,343,721,842,938,1164
1717,1055,1157,450,342,721,842,938,1164
1718,1056,1157,449,342,721,842,937,1164
1719,1056,1158,449,343,721,842,937,1164
1720,1055,1159,449,342,720,842,937,1165
1721,1055,1158,448,342,720,842,937,1164
1722,1054,1159,449,342,721,842,937,1164
1723,1055,1159,449,342,720,842,937,1164
1724,1054,1159,449,342,721,841,938,1165
1725,1053,1159,449,342,721,841,938,1163
1726,1053,1158,449,342,721,842,938,1165
1727,1053,1159,449,342,721,842,937,1165
1728,1053,1159,450,342,721,842,937,1165
1729,1053,1158,452,342,721,842,938,1165
1730,1052,1159,450,342,722,842,937,1165
1731,1052,1159,450,342,721,842,938,1165
1732,1052,1159,451,342,721,842,937,1165
1733,1052,1159,450,342,721,842,937,1165
1734,1052,1159,450,342,721,841,938,1165
1735,1052,1159,451,342,721,841,937,1165
1736,1051,1158,451,343,722,842,937,1165
1737,1051,1158,451,343,721,841,938,1165
1738,1051,1158,451,342,721,841,937,1165
1739,1051,1158,452,343,723,841,938,1165
1740,1051,1158,451,342,722,842,937,1165
1741,1049,1157,451,342,722,841,938,1164
1742,1050,1157,452,342,722,841,937,1165
1743,1050,1157,452,342,722,841,938,1165
1744,1049,1157,452,342,722,842,937,1163
1745,1048,1157,453,342,723,842,937,1164
1746,1048,1157,452,342,723,841,937,1164
1747,1047,1157,452,342,723,841,938,1165
1748,1047,1156,452,342,722,841,937,1164
1749,1046,1156,453,343,722,841,937,1164
1750,1046,1156,453,342,723,841,937,1165
1751,1045,1154,453,342,723,841,937,1163
1752,1044,1155,453,342,722,841,937,1165
1753,1044,1155,454,343,723,841,937,1165
1754,1043,1154,456,342,723,841,937,1164
1755,1043,1153,453,343,723,841,937,1164
1756,1041,1153,455,342,723,842,937,1164
1757,1041,1152,454,342,723,841,937,1164
1758,1039,1152,454,343,723,841,936,1164
1759,1039,1152,455,343,723,841,937,1164
1760,1037,1151,454,342,723,841,937,1163
1761,1037,1150,455,343,723,841,936,1163
1762,1036,1149,455,343,723,841,936,1163
1763,1035,1149,455,343,723,841,936,1163
1764,1035,1148,455,343,723,841,935,1163
1765,1034,1148,457,343,724,840,935,1162
1766,1032,1147,458,343,724,841,935,1162
1767,1032,1146,456,344,723,841,935,1161
1768,1032,1146,456,343,724,841,935,1161
1769,1032,1144,458,343,723,841,935,1161
1770,1031,1143,459,343,724,841,934,1160
1771,1031,1143,457,344,724,841,934,1159
1772,1031,1143,457,344,724,841,934,1160
1773,1031,1142,457,344,724,841,933,1160
1774,1031,1141,458,344,725,841,933,1160
1775,1030,1141,457,344,724,841,933,1159
1776,1030,1140,458,344,724,841,933,1159
1777,1029,1139,458,344,724,841,933,1159
1778,1029,1139,459,344,724,841,933,1158
1779,1028,1139,461,344,725,841,932,1159
1780,1028,1138,461,344,724,841,932,1156
1781,1027,1137,459,344,724,841,932,1157
1782,1028,1136,460,345,726,841,932,1157
1783,1027,1137,459,344,725,841,932,1157
1784,1027,1136,460,345,726,841,930,1156
1785,1027,1136,461,345,725,841,931,1156
1786,1026,1135,460,345,725,841,931,1156
1787,1027,1134,460,345,725,841,931,1156
1788,1026,1134,461,346,725,841,930,1156
1789,1027,1134,461,346,726,841,930,1155
1790,1026,1134,461,346,726,840,930,1155
1791,1026,1133,460,346,727,841,930,1155
1792,1026,1133,463,345,727,841,929,1154
1793,1025,1132,460,345,727,841,929,1155
1794,1026,1132,461,346,727,841,929,1154
1795,1026,1131,461,346,727,841,929,1154
1796,1025,1131,460,345,727,841,928,1153
1797,1025,1131,460,345,728,841,928,1152
1798,1025,1129,460,345,727,841,928,1153
1799,1024,1130,462,345,728,841,928,1153
1800,1025,1130,461,345,729,841,927,1153
1801,1025,1129,462,345,729,841,927,1151
1802,1025,1129,462,346,728,841,928,1152
1803,1025,1130,460,345,728,841,927,1152
1804,1025,1129,463,346,729,841,927,1152
1805,1024,1129,462,346,729,841,927,1152
1806,1024,1128,461,346,729,842,927,1150
1807,1024,1129,461,346,729,841,927,1151
1808,1024,1128,460,346,729,842,927,1151
1809,1024,1129,460,346,730,842,926,1151
1810,1025,1127,460,346,729,842,926,1151
1811,1024,1129,460,347,729,842,927,1151
1812,1024,1128,460,347,730,842,926,1151
1813,1025,1128,460,347,729,842,926,1151
1814,1025,1129,460,347,729,842,926,1151
1815,1025,1128,459,347,730,842,926,1150
1816,1025,1128,460,347,729,842,926,1150
1817,1026,1129,460,347,729,842,926,1150
1818,1027,1128,460,347,729,842,926,1150
1819,1027,1128,460,347,729,842,926,1150
1820,1027,1129,460,347,730,842,926,1150
1821,1028,1129,462,348,729,842,926,1151
1822,1028,1128,459,348,729,842,926,1150
1823,1029,1129,462,347,729,842,926,1150
1824,1029,1128,462,348,729,843,926,1149
1825,1030,1130,460,348,729,842,926,1150
1826,1031,1129,459,347,729,842,927,1151
1827,1031,1129,459,347,729,843,927,1150
1828,1032,1130,461,348,728,843,927,1150
1829,1033,1131,460,347,729,843,927,1150
1830,1033,1130,459,347,729,843,927,1150
1831,1034,1130,460,348,728,843,928,1150
1832,1035,1131,460,347,728,843,927,1150
1833,1035,1131,461,347,729,843,928,1151
1834,1035,1130,459,348,728,843,928,1150
1835,1036,1132,459,348,728,843,928,1150
1836,1036,1132,459,348,727,843,928,1151
1837,1037,1133,459,347,727,843,928,1151
1838,1036,1133,458,348,727,843,928,1151
1839,1037,1133,459,347,728,843,928,1151
1840,1037,1133,459,347,728,843,929,1150
1841,1037,1132,458,347,726,843,929,1151
1842,1037,1132,458,347,727,843,929,1151
1843,1037,1134,458,347,728,843,929,1150
1844,1036,1133,458,347,726,842,929,1151
1845,1036,1133,459,346,727,843,929,1151
1846,1036,1134,460,346,727,843,929,1151
1847,1036,1134,459,346,727,844,929,1151
1848,1036,1133,459,347,727,843,929,1151
1849,1036,1134,458,347,727,843,929,1151
1850,1035,1134,459,346,726,843,929,1151
1851,1036,1134,458,346,727,843,930,1152
1852,1035,1134,458,346,726,843,929,1152
1853,1035,1134,458,345,726,843,930,1152
1854,1035,1133,458,346,727,843,930,1152
1855,1035,1133,458,346,726,843,929,1152
1856,1034,1134,459,346,727,843,930,1152
1857,1034,1132,458,346,727,843,930,1151
1858,1034,1132,458,346,727,843,930,1152
1859,1034,1132,458,345,726,844,930,1152
1860,1035,1132,458,345,726,844,930,1152
1861,1034,1132,459,345,727,843,930,1152
1862,1035,1132,458,345,727,843,930,1151
1863,1034,1132,458,345,727,843,930,1152
1864,1035,1132,458,345,727,843,931,1151
1865,1035,1130,458,345,727,843,930,1152
1866,1034,1131,459,346,727,844,930,1151
1867,1034,1131,459,345,728,844,931,1151
1868,1035,1131,458,345,727,844,931,1151
1869,1034,1131,459,346,727,843,931,1151
1870,1035,1131,459,345,727,844,930,1152
1871,1034,1131,459,345,727,844,931,1150
1872,1035,1131,459,345,727,844,931,1151
1873,1034,1130,461,345,727,844,931,1151
1874,1035,1130,459,345,727,844,931,1151
1875,1035,1130,459,345,728,844,931,1152
1876,1034,1130,459,345,728,844,931,1151
1877,1034,1130,459,344,728,844,930,1151
1878,1034,1130,459,344,729,844,931,1151
1879,1034,1130,460,344,729,844,931,1151
1880,1033,1129,460,345,729,844,931,1150
1881,1034,1130,461,345,729,844,931,1151
1882,1034,1129,459,345,729,845,930,1151
1883,1032,1130,460,345,729,844,931,1150
1884,1033,1129,460,344,730,844,931,1152
1885,1034,1129,459,345,729,844,931,1152
1886,1033,1129,459,345,731,844,931,1152
1887,1033,1129,459,345,731,844,931,1152
1888,1033,1129,459,345,731,844,931,1152
1889,1034,1129,459,345,731,844,931,1151
1890,1034,1129,459,345,731,844,931,1151
1891,1034,1129,459,345,731,844,931,1151
1892,1035,1130,459,345,732,845,931,1150
1893,1034,1129,460,345,731,845,931,1151
1894,1034,1130,459,346,731,845,930,1151
1895,1035,1129,459,345,731,844,932,1151
1896,1035,1130,460,345,732,844,932,1152
1897,1036,1130,459,345,731,845,930,1152
1898,1036,1130,461,345,731,845,931,1151
1899,1036,1131,459,345,732,845,932,1152
1900,1036,1132,461,345,731,845,931,1153
1901,1036,1131,459,345,731,844,932,1153
1902,1036,1132,459,345,731,844,931,1152
1903,1036,1131,459,345,731,844,932,1152
1904,1036,1132,459,346,731,845,933,1153
1905,1037,1132,459,346,732,845,932,1153
1906,1036,1133,459,346,732,845,933,1153
1907,1037,1133,462,346,732,845,932,1153
1908,1037,1132,462,345,731,845,933,1154
1909,1036,1133,459,345,731,845,933,1153
1910,1037,1133,459,345,731,845,933,1154
1911,1037,1133,460,346,731,845,933,1153
1912,1037,1134,462,346,731,845,933,1154
1913,1037,1134,459,346,731,845,933,1153
1914,1037,1134,459,346,732,846,933,1155
1915,1037,1134,459,346,731,845,933,1155
1916,1036,1133,461,346,730,845,934,1155
1917,1036,1134,459,346,731,845,933,1154
1918,1037,1134,459,346,731,845,935,1155
1919,1037,1135,461,347,731,845,935,1155
1920,1037,1135,459,346,730,845,934,1155
1921,1037,1135,460,346,731,846,934,1156
1922,1037,1135,460,346,731,845,935,1155
1923,1037,1135,460,346,730,846,935,1155
1924,1036,1135,460,346,731,845,935,1156
1925,1035,1135,463,346,731,846,935,1155
1926,1036,1135,461,346,730,846,935,1156
1927,1035,1135,460,346,730,845,934,1155
1928,1036,1135,463,347,731,845,935,1156
1929,1035,1135,463,346,731,847,935,1155
1930,1034,1135,461,347,731,846,935,1155
1931,1035,1135,464,346,731,846,935,1156
1932,1035,1135,462,346,732,846,936,1155
1933,1035,1134,463,346,731,846,935,1156
1934,1035,1134,462,346,731,846,935,1156
1935,1035,1135,462,346,731,846,935,1156
1936,1034,1134,464,347,731,847,936,1156
1937,1034,1133,463,347,731,847,935,1155
1938,1034,1133,465,347,732,847,935,1156
1939,1033,1134,464,346,731,847,936,1157
1940,1035,1134,465,347,731,847,936,1157
1941,1034,1133,465,346,731,847,935,1157
1942,1034,1133,464,348,731,847,935,1156
1943,1034,1133,464,347,731,847,935,1157
1944,1034,1132,465,348,732,847,936,1157
1945,1034,1133,465,347,732,847,935,1157
1946,1034,1133,465,348,732,847,935,1156
1947,1034,1133,465,347,733,847,935,1156
1948,1034,1132,467,348,733,847,935,1157
1949,1033,1132,465,348,733,848,936,1157
1950,1033,1132,466,348,733,847,935,1156
1951,1033,1131,466,348,734,848,936,1157
1952,1033,1132,466,348,733,847,935,1157
1953,1033,1131,466,348,733,848,935,1157
1954,1033,1131,466,348,734,848,935,1157
1955,1033,1131,467,349,734,848,935,1157
1956,1033,1131,467,350,735,848,935,1156
1957,1032,1131,467,349,734,848,935,1157
1958,1033,1132,467,349,735,848,935,1156
1959,1033,1131,469,350,736,849,935,1157
1960,1032,1131,469,350,735,849,935,1157
1961,1032,1132,469,350,736,849,935,1157
1962,1032,1130,468,350,736,849,935,1156
1963,1033,1130,468,350,736,849,935,1156
1964,1032,1130,468,350,736,849,934,1157
1965,1033,1131,468,350,736,849,935,1157
1966,1034,1130,468,351,737,849,935,1157
1967,1033,1131,468,351,737,849,935,1156
1968,1034,1131,471,351,737,849,935,1157
1969,1034,1130,468,352,737,850,935,1157
1970,1035,1132,470,351,737,850,935,1157
1971,1034,1130,471,352,737,850,935,1157
1972,1035,1131,468,352,738,850,935,1157
1973,1035,1131,468,352,738,850,935,1157
1974,1036,1131,469,352,737,850,935,1157
1975,1036,1132,468,352,738,851,936,1158
1976,1036,1132,470,352,738,850,935,1158
1977,1036,1131,468,352,738,851,935,1158
1978,1036,1133,468,352,737,851,935,1158
1979,1037,1133,468,353,737,851,936,1158
1980,1037,1133,468,352,737,851,935,1158
1981,1037,1133,469,352,737,851,935,1158
1982,1037,1132,468,353,737,851,936,1158
1983,1037,1133,471,353,737,851,936,1158
1984,1037,1134,468,354,738,851,936,1157
1985,1038,1133,468,353,737,851,936,1158
1986,1038,1134,469,353,737,852,937,1159
1987,1039,1133,469,353,737,851,936,1159
1988,1039,1134,468,353,737,852,937,1158
1989,1039,1135,468,353,737,852,937,1159
1990,1039,1135,468,353,737,852,937,1159
1991,1040,1135,469,354,737,852,937,1159
1992,1040,1134,468,354,737,852,936,1159
1993,1040,1134,469,353,737,852,937,1160
1994,1041,1136,469,353,737,853,937,1159
1995,1041,1135,468,353,737,852,937,1159
1996,1042,1135,468,352,737,853,937,1159
1997,1043,1137,468,353,737,852,937,1159
1998,1043,1136,469,352,738,852,938,1160
1999,1043,1137,468,352,737,853,938,1160
2000,1044,1137,468,352,736,853,938,1159
2001,1045,1138,468,352,737,853,938,1159
2002,1045,1137,468,352,737,852,939,1160
2003,1046,1138,467,352,737,853,939,1160
2004,1045,1138,467,352,736,853,939,1159
2005,1046,1137,467,352,736,853,939,1160
2006,1047,1139,468,352,737,853,939,1161
2007,1047,1139,467,351,737,853,939,1160
2008,1048,1139,468,351,736,854,939,1161
2009,1048,1140,466,351,736,853,939,1161
2010,1048,1140,467,351,736,854,940,1161
2011,1049,1139,466,351,736,854,940,1161
2012,1049,1140,466,351,736,853,940,1161
2013,1049,1139,466,350,737,854,940,1161
2014,1051,1141,466,350,736,854,940,1162
2015,1050,1140,468,350,736,854,940,1161
2016,1049,1140,467,350,736,854,940,1161
2017,1051,1141,465,350,736,854,940,1162
2018,1050,1141,465,351,736,854,941,1161
2019,1051,1142,467,349,736,854,941,1161
2020,1051,1141,464,349,735,854,941,1162
2021,1051,1141,465,349,735,854,940,1162
2022,1051,1142,465,348,735,854,941,1162
2023,1051,1141,464,349,735,855,942,1163
2024,1051,1142,464,348,735,855,941,1162
2025,1051,1141,464,349,735,854,941,1163
2026,1051,1141,464,348,735,854,941,1161
2027,1051,1141,464,348,735,855,942,1162
2028,1050,1141,464,348,735,854,941,1162
2029,1051,1141,465,347,735,855,942,1162
2030,1051,1141,464,348,735,854,941,1162
2031,1050,1141,464,347,735,855,942,1162
2032,1050,1139,465,347,735,854,941,1162
2033,1050,1140,466,347,734,854,942,1162
2034,1050,1139,464,347,734,854,941,1161
2035,1049,1140,463,347,735,854,942,1162
2036,1049,1140,463,347,735,854,942,1163
2037,1048,1140,464,346,734,855,942,1163
2038,1049,1140,463,346,735,854,941,1162
2039,1047,1140,463,346,735,854,941,1162
2040,1047,1139,463,346,735,854,941,1163
2041,1047,1139,463,346,735,854,942,1162
2042,1047,1138,463,345,735,854,941,1161
2043,1046,1138,464,346,736,854,941,1162
2044,1045,1137,463,346,735,854,941,1162
2045,1045,1137,463,346,735,854,941,1162
2046,1044,1137,463,346,735,854,941,1162
2047,1045,1136,464,345,736,854,940,1161
2048,1044,1136,463,345,736,853,941,1161
2049,1044,1136,463,345,736,854,941,1162
2050,1043,1135,465,345,736,854,941,1161
2051,1043,1135,463,344,736,854,940,1160
2052,1042,1135,463,344,736,854,941,1160
2053,1043,1135,463,345,737,854,941,1161
2054,1042,1133,464,344,736,854,941,1161
2055,1042,1133,463,345,737,854,941,1161
2056,1042,1133,464,345,737,854,940,1160
2057,1040,1132,463,344,737,854,940,1161
2058,1040,1131,465,344,737,854,940,1159
2059,1039,1132,466,344,736,854,940,1159
2060,1040,1131,463,344,737,854,939,1160
2061,1040,1131,463,344,737,853,940,1159
2062,1039,1131,464,344,737,854,940,1160
2063,1039,1129,464,344,737,853,940,1160
2064,1039,1130,464,344,738,853,940,1160
2065,1037,1129,465,344,738,854,939,1160
2066,1037,1128,464,345,737,854,940,1159
2067,1037,1129,464,344,737,854,939,1159
2068,1037,1127,466,344,738,853,939,1160
2069,1037,1128,464,344,738,854,939,1159
2070,1037,1128,467,344,737,854,938,1158
2071,1036,1127,464,344,738,853,938,1158
2072,1036,1125,467,344,737,854,939,1157
2073,1035,1126,465,345,737,853,938,1158
2074,1036,1125,464,344,738,853,938,1157
2075,1035,1125,465,345,738,853,938,1157
2076,1035,1125,464,344,738,854,937,1157
2077,1034,1125,465,345,738,854,938,1157
2078,1035,1124,465,345,738,853,937,1156
2079,1034,1124,465,344,739,853,937,1157
2080,1034,1124,465,345,739,853,937,1156
2081,1034,1123,465,345,738,853,936,1156
2082,1032,1123,466,345,738,853,937,1156
2083,1033,1123,465,344,739,853,936,1155
2084,1033,1123,465,346,739,853,937,1157
