time(s),sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12
4019,1.0627512218092847,0.9993877883661942,1.1952484016813105,1.2394168648371684,1.2852020054237108,0.6807571032385555,1.2085944121730803,1.2777944192762205,1.17082621796622,0.6674634847823006,1.1633694382723947,1.1736689478467093
4020,0.7651491969795379,1.2542749122848504,1.2403087636449415,1.1354237615813305,1.1594432434982551,0.658435664265857,1.1070619702900961,1.0729741140476312,1.4492838923496574,0.7297241549188382,1.17903064942344,0.800208496891371
4021,0.7190328324467712,1.1053613412693721,1.1157565583141211,1.1988067552669577,1.2438057048949704,0.6414244526263911,1.1701105017688123,1.3575680622367758,1.0979475665058527,0.9112988774880033,1.1354061489118759,1.1695316384955148
4022,0.8611618462472722,1.008702441585494,1.0298368485226026,1.20362212602185,0.9555034237129395,0.7738545749656699,1.3218956247118825,1.1649127613489945,1.2080560194842893,0.7512527133794166,1.2129700454467236,1.198221866469445
4023,0.9562409499106688,1.0116564590292596,1.2225391980642482,0.9941617769424,1.1697671814839958,0.4813474598810707,1.238871797972259,1.13183848579956,1.1567582696757586,0.5855455276928767,1.2734751516719134,1.0503795707766892
4024,0.7475781257582929,1.0189665461884059,1.2179540744513349,1.3133734395099523,1.1834569127104855,0.8766809745881589,1.1869886462663424,1.3064806778709697,1.2362289962199196,0.6020310144451656,1.1768609737434421,1.2204427902949326
4025,0.8449457945842228,1.207442380567119,1.0912604373655015,1.1144389720035848,1.0379165494846196,0.6947193512888624,1.2605059198082764,1.1792213512079255,1.1077061368216952,0.6169311576323252,1.300930970746329,1.028658799148693
4026,0.9783468527968269,0.9431132056651257,1.188026974232581,1.2093798975615804,1.080369412103869,0.8265904673692235,1.35816215065629,1.1479733601658784,1.3070804575050357,0.6457415312309535,1.1843098812359558,1.1608611923281746
4027,0.6779138688021202,1.0030150318623257,0.9874355630439048,1.2119941001130028,1.2295657904102302,0.6046562328438647,1.2183349997375563,1.187832910268092,1.1013690313597153,0.7073821486080067,1.1500919924957818,1.1602200179037474
4028,0.8645926147664968,1.0134640356987556,0.8586616035797917,0.8904872426418894,1.214678924114781,0.8548372733365,1.4321585224775626,1.0953856591097342,1.428358219710431,0.5902864859074348,1.310000841085495,1.244845653757755
4029,0.786909675234138,1.0678821871986266,0.9680883241948517,1.0735572351081937,1.183862931013802,0.8818732058525817,1.252842610803531,1.14630416076836,1.0589648065064627,0.6626653448006692,1.0684647322831708,1.2011832969164626
4030,0.8531948096625764,1.0421609070926634,1.0856858060795578,1.2230962394134564,1.2839537702535289,0.7537545510512911,1.190640351027534,1.3188116107189014,1.0586973739683043,0.664489186662433,1.1343397564931514,1.1175225728646558
4031,0.9116167455952445,0.9199699857013186,1.0574324772904664,1.145093806102081,1.2109664287631339,0.7961166336151828,1.2571561334008314,1.3329543105891855,0.9706685816140311,0.7181320972223869,1.107896951308945,1.4116696468181313
4032,0.8625783332971143,1.0289313929638404,1.1608583275496183,1.2075746965800778,1.2938768012417003,0.6405909641624179,1.4462912632394258,1.2227175108720736,1.3870697235728802,0.6434589948516137,1.2117311444493368,1.288827961872406
4033,0.7393344082685492,1.0587794854879127,0.9159280977450039,1.1477236218784992,1.0626065159326432,0.7476447513745268,1.3570991964144143,1.1480254601483957,1.204386841655277,0.6074760693294626,1.1599583784609178,1.0475727677713842
4034,0.7900912006278166,1.0057456627814534,0.9177040929165129,1.2612343479020056,1.176945909944811,0.8401940301281079,1.0779480237417358,1.2571484211033737,1.253171004599838,0.6135641970187535,1.30840750467529,1.1173462179043745
4035,0.9827342784550406,1.1370538876772203,1.140367300671653,1.149508760153842,1.162562046122037,0.7125401590412898,1.0688822183733997,1.0259268100144667,1.1036790486701933,0.7230653488551314,1.2677183320348606,1.1297686056874354
4036,0.8728274357864334,1.1601380741308407,0.9203657916156563,1.2803234837751587,1.0313252110549946,0.8953541140341681,1.1905922115041676,1.3324585862173461,1.1065527927893595,0.6112001770574279,1.163365450219577,0.9935306631710807
4037,0.923825225123938,1.0601794537655589,1.0367047113774615,1.0397209191636168,1.3299668916775726,0.5642717607195699,1.439373654397381,1.2081914894047674,1.3198463403988876,0.7535663781349012,1.3204325082812853,1.0512930353886767
4038,0.864682009355187,1.0908931749065935,1.0660579570523425,1.1247689727246368,1.1064912591310863,0.709602040831656,1.2342371360835613,1.1115143795922473,1.2120147746320735,0.720162818617417,1.1194647526251922,1.2089984629543165
4039,0.9204232511325043,0.8515543089696156,0.9983743474941961,1.0780022256020376,1.1910878931621474,0.5502246837350555,1.1459382008709582,1.3634607635034846,1.3918510972556772,0.5744756432897965,1.082076588801282,1.1502405042175081
4040,0.7997562012860097,1.0253705239713817,1.1210309915717729,1.1760149916541778,1.1029752041376668,0.7738343944317047,1.4210238576034497,1.2188034132672765,1.392233585240989,0.8071530955939092,1.2079854519145001,1.021287560307536
4041,0.7624788115744279,1.1677838628463786,0.8568797339762815,1.109093793547404,1.265527634716365,0.7207912730485769,1.3173753127413015,1.1717190340075452,1.1790148113955092,0.6911515014595034,1.1399142205581256,1.1247781988507735
4042,0.9154589138074058,1.0247789278356818,1.2460808855748902,1.113818372114008,1.1258648764858623,0.7243818841804269,1.1847411221326751,1.4190974700140726,1.2585520106830925,0.6164427919434297,1.2052361369208637,1.037635053607481
4043,0.9516857092385862,0.9932173109974356,1.0296960762625218,1.066102357286057,1.125057329993149,0.8158447559084465,1.1554447877124296,1.1613945266002763,0.9552489327181518,0.8659187066288193,1.3356258069200346,1.0873741172318936
4044,0.7473793430857959,1.294533263722747,1.0455040967156946,1.0903146447059373,1.1531589450465445,0.7133445091498424,1.3147401676638495,1.2885953117916125,1.188488779182058,0.681625128354609,1.1030605940407325,1.4277481658943836
4045,0.781072158994517,1.2484929826222566,1.3317106064533235,1.135169692794834,1.159265717466657,1.0222654627529453,1.118344169177948,1.2828532550952672,1.0952020386023082,0.7185282196304297,1.118843244410296,1.1664566957296851
4046,0.8222031632852287,1.1131636473339142,0.926184443897432,0.9338720868558946,1.0957703480589216,0.8223236852182452,1.163145588301634,1.128573445387771,1.1556657233987955,0.6841542463163748,1.064745985524725,1.2204171844756753
4047,1.0003674325780139,1.1801181097167253,0.9574862972468519,0.9056394191588043,1.0732296038623481,0.7443509686040823,1.2268911071756625,1.1991509270433303,1.1444129783688743,0.8266485933494571,1.1899275840759393,1.2409811785378813
4048,0.8945576835680044,0.8434543992559349,1.2022674236492388,1.1415396017803803,1.0963154486980116,0.6737508798272145,1.1639816869377484,1.1877110822545318,1.1416429777508372,0.8604182627954053,1.3884973595351937,1.1623651583116126
4049,0.7056946210360193,0.9871136894718944,0.905992949866047,0.8585165538139878,1.1345082817005954,0.6500253550538672,1.1220140330796304,1.0360380860124694,1.3101644128875005,0.7081327265677603,1.0349150637663083,1.1588303787817542
4050,0.8286641908350876,1.018693938700472,1.1109789463440496,1.1159291854442452,1.1770069551907114,0.7846756294839548,1.2490008605449217,1.0161025560057577,1.16174742040612,0.6892766576729467,1.2256616711722976,1.2054123283458016
4051,0.8132337603904238,1.0419126086141148,1.0006543805839592,1.0973362397936408,1.1090181599108435,0.6881943604033739,1.2274707259824458,0.9947240348463752,1.0375143276873362,0.7754855033119599,1.1437967592165796,1.1492882863630203
4052,0.7203538463365036,1.0163371088864352,0.8994900524943308,1.1890656056865596,1.0356550763373258,0.8398121692245759,1.2352139511063625,1.1671192652967084,1.1620316983885397,0.6335853358723393,1.148118437006439,1.1654152657861938
4053,0.8270607762188535,0.8101497743152191,1.113610647459031,1.0674691835829895,1.0284315951920866,0.7323713009759255,1.010884416510767,1.1125665976767687,1.111144979225154,0.7065168029094012,1.0795047329594332,1.130388316095023
4054,0.8083953899191186,1.103575757820732,1.1163730542189558,1.291431701205089,1.0577264511035676,0.7325830561243925,1.3217354296966668,1.1185209508606195,1.2556491689459914,0.6165058848741852,1.2807727088250123,1.0916441178214917
4055,0.8010950474894695,1.1191596012609588,1.060707503792009,1.2191057143866457,1.1820029707877349,0.7518151852356504,1.019247073679832,1.169413237306799,1.0904341018347259,0.8708166373036198,1.3481150127673394,0.9726887344833396
4056,0.7963793290844339,1.2248049600749187,1.2672994160198503,0.9828692266861611,1.236358042864816,0.725023620588601,1.2400384697009834,1.2116510868462662,1.2166343683564564,0.7900504922783518,1.179126319005537,1.0464972899930487
4057,0.9841159866289251,0.9856050469214465,0.9830623922747517,1.1054731968915883,1.0381089180925913,0.7678154717940956,1.4371840265496747,1.1798096009248444,1.1774465716153457,0.8596105411357099,1.2438237705113844,1.1061252881506456
4058,0.8004654861554226,0.9772405501039747,1.146691090319154,1.2864355498451203,1.190811958699463,0.9469278314790321,1.2995853603531695,1.1404057808615955,1.1918907741979,0.6321431717336345,1.1367637595013875,1.1179453550929532
4059,0.8416620693669301,0.7960793097685401,1.0925894825092315,1.0637630476744893,1.1851659524064158,0.793933935324192,1.1793727319199216,1.403766883131084,1.0306527271412076,0.7719462718992471,1.1396058761227714,1.2595664076571151
4060,0.8306776584806604,1.0345419671889207,1.156829110866461,1.1280462084996117,1.3314449736190672,0.7820616917872829,1.1569631067684796,1.1903593114928128,1.1035798625031072,0.7233268431502589,1.11937332942279,1.1649274916011076
4061,0.7859116106430294,1.1538307214372487,1.009089854652918,1.2735574013753408,1.3800788541602689,0.818303666868923,1.1967647656548885,1.3101025502294064,1.1899487048418207,0.7114424404430661,1.3073739722376931,1.1727216945100556
4062,0.8442229348879622,1.0023636495947816,0.9208532014720622,1.0788942849712952,1.2536836165614642,0.7286274622698257,1.3232131296198346,1.0864072218612355,1.0696289103784902,0.8463174344130303,1.240746524487458,0.9919022822135447
4063,0.8426666872323982,1.2777058101514407,0.9909405986433386,1.245061043373572,1.2177455181201704,0.6429886111683822,1.268351477003512,1.3433765064231014,1.2329898648632902,0.5894106616973698,1.0442240778325522,1.1179422407041657
4064,0.8439664462839732,1.037522737201146,1.0525854908322383,1.0415722918916313,1.2003909900781056,0.4373210294571612,1.2101122485866587,1.15480625695736,1.1465128351883846,0.6199833598594948,1.181697431849504,1.039184104417866
4065,0.7499266453558391,1.0777023416919762,1.126874504300834,0.8436200699260914,1.073806554935981,0.5340219969608972,1.3099888458001825,1.4896069811550314,1.2750280214874772,0.6270282005784397,1.1749922966728998,1.3138509525717708
4066,0.8150966748116467,0.9265136976879833,1.0603352299910782,1.255043589372476,1.0323313704834587,0.8137745941411858,1.0768465281978974,1.078061426419959,1.024855977248424,0.5359440128699358,1.0748007700377935,1.0438404470128317
4067,0.911600479043326,1.0913669327466926,1.0799358589557642,1.1758733645218709,0.9907246304609741,0.7757356620288447,1.147152211143265,1.1023372569056689,1.2853504411046532,0.4809672361981139,1.2055982432088859,1.1810842568273323
4068,0.8174457943417659,0.8645338112269175,1.2308059786448753,1.18226549083728,1.162106900803352,0.7239325574586546,1.1557100363344741,1.1899655833706597,1.1299806220305288,0.6630982627626285,1.1408194296367768,1.4098321952522088
4069,0.8514648147113253,1.1316564786965237,1.0556491584229617,1.0223219869610163,1.0710004095356724,0.9748354533142093,1.317379651742344,1.1731501581588584,1.1467656652271472,0.7544016388741352,1.1370058583283518,1.18247260851411
4070,0.8518494894952646,1.1345503933017727,1.0046556047862352,1.0300922072295673,1.2253743752488475,0.7350562254016716,1.2319667847903113,1.0911665242059598,1.1338900901721762,0.657566843601393,1.226822979648534,0.8154363565149195
4071,0.8767444684674502,1.1978576105949048,1.1017470362200514,1.2462803236405775,1.0333501235210458,0.5021815914957932,1.4522288802643022,1.3556209463119557,1.2026653456826333,0.5979746738814001,1.1260445050714036,1.242121985006132
4072,0.8907292128668692,0.9597524887675072,0.8859546079698655,1.1553666051951001,1.1709303041781247,0.8132825095124382,1.2875751513804778,1.344900839927809,0.9479761656052703,0.8010329084981612,1.1019191417478917,1.1275158879485851
4073,0.8173082263619957,1.0776264649570402,0.885562057159486,1.119109471508608,1.0690603175272895,0.85420337558332,1.134779106299104,1.1737792912945804,1.1165441470278485,0.5660318634975874,1.2670700955524905,0.9837515188691988
4074,0.7434489229991377,1.1177728015489707,1.0437741446609314,1.1527569462415104,1.0073457540115076,0.8099924762497199,1.3007666157102975,1.3085793730187913,0.9803740386978167,0.49452732985651116,1.3079391466009556,1.1484957378898053
4075,0.7125700864122892,1.1054402019263736,0.9637109232821649,1.281324035819034,1.0636727742370928,0.8554320566970787,1.134911459198357,1.349628570754327,1.1197207517035925,0.5269148743296004,1.2583916378989841,1.2025527585204185
4076,0.9360694265248425,0.9745030030628797,0.9959987423877313,1.2026515083107712,1.080096308037877,0.5616469345309998,1.1619264411573942,1.2062465016208648,1.135310665280046,0.8354927299131558,1.2088459217455654,1.0082083155034849
4077,0.9111849960197429,0.8216556341037731,1.1501215333122696,1.0826273686547085,1.1425267517789164,0.7470791330999199,1.194937524116256,1.140034574021968,1.2175944989501641,0.6587318819488862,1.143760065082389,1.181268287305721
4078,0.8989555856278183,1.0953707452308574,1.1090902868939925,0.989552305068929,1.0839857889011206,0.6544832745915565,1.2357438083961267,1.3349837869486008,1.2724670810372687,0.8061420974704419,1.3080145491393946,1.1730948953888427
4079,0.9149986359517626,1.0452456401944397,1.0485898904785116,1.1885156701514228,1.0516000564968695,0.7896711455227613,1.2246133995117483,1.3192085971459182,1.1089958108451967,0.8008126391616635,1.175806153129074,1.2675253652452945
4080,0.817581850774336,1.0036494412123098,1.0644056054135012,1.0371226956929316,1.0638876182681887,0.8892681512077013,1.2240930019124103,1.081063021668872,0.9621404918505579,0.48544626027587345,1.0827988866893052,1.138310168242367
4081,0.7711089733317995,1.1365319293630227,1.0134791273088968,1.011091005782188,0.7706680197438525,0.7002994429871674,1.1045898821991806,1.347794042704732,1.1325584845925234,0.6847816583375401,1.0631598800678832,1.1805447022206883
4082,0.7354150400999802,1.055466331659055,1.1406862953756312,1.2607128210191811,1.1057079969042554,0.8021480889899836,1.2015199862406738,1.1039733116373849,0.9571771463887877,0.755744464519301,1.1893451771956587,0.9777343611213077
4083,0.7243799473926635,0.9278596726807403,1.1348279868054638,1.2161876797952993,1.1468507882272403,0.649216880369478,1.232827733447173,1.2436875348007714,0.9435995867707084,0.5708355509655707,1.2288768726202215,1.1769397657338523
4084,0.9543899818776762,0.8664548415309204,1.1544886962996297,1.1673249005752444,1.1010941205494273,0.734987118795555,1.2878506055979912,1.1239719325814348,1.0703250276839267,0.5493873664185827,1.1117451319513911,1.1670662585543987
4085,0.7837187934186579,0.9465246364102484,1.1497097142041155,1.00472580460118,1.1628936104934102,0.6851932946220098,1.1545913893371813,1.2217824959147603,0.9667998954867938,0.7284567060449988,1.2118880424279432,1.101277131636662
4086,0.938378351886591,1.2985430848832658,1.0604434317905274,1.3073013195593233,1.239408814707683,0.9165896931400154,0.9259258142451641,1.2167341380203878,1.0214409088888263,0.5584106007531549,1.0774035289090063,1.1894726258149715
4087,0.8140630278988666,1.1313404252828867,0.9850391733940229,1.2310707477419098,1.2486418543256175,0.6283832596021619,1.3129670007297596,1.428181103408923,1.1875344744371727,0.7066172876562441,1.057282584405512,1.2371125691263554
4088,0.764986656084119,1.0777448745701328,1.0379513820445543,1.0976145589517956,1.2402622004416657,0.7450641968683638,1.2574226941999123,1.0425744403571173,1.0669131502941696,0.7530940085448998,1.1065705714318639,1.0732124910557546
4089,0.7230334631247767,1.0405384401370734,1.0661658814387829,1.0762743160296586,1.0807647150333457,0.8730472440338961,1.0671559177620642,1.1275019539958446,1.2196994174643667,0.7665139358627521,1.215172390856393,1.0975477308228152
4090,0.7735136731524456,1.0337861313439325,0.9869223759203678,1.1354604987643486,1.0492386047784246,0.5414954259250838,1.0525934701976765,1.1578153085220246,1.2131392338921088,0.7582581324183271,1.035212216382612,1.358250427143599
4091,0.974012153113279,1.1750659161576076,1.2171335493321729,1.0795788607673,1.08579971585725,0.7789920076442852,1.2661889096535262,1.2370387286516835,1.1528516834427243,0.8056153191397613,1.2740054934074196,0.957296709097759
4092,0.7236264328160984,1.0091076361143771,1.217454353728412,1.348415325887386,1.2020439708755328,0.7468536508772996,1.1695664981161789,1.1727478637422917,1.0883076619950005,0.576610552706193,1.0306885169679805,1.2504916150908003
4093,1.0435812889134743,1.1156801438561719,1.041783054249808,1.088486295526099,1.1726949261820392,0.6674998403109819,1.0575391400662462,0.9839470159639305,1.1666867493607929,0.846041898645941,1.350053945998353,1.3803938691440445
4094,0.7477050299899745,1.0229662002416053,1.1566994432540558,1.0200600486302729,1.0651295996782735,0.8571039068194173,1.092974661264688,1.2772396992562935,1.3146722607294241,0.6258104690119597,1.238264247969766,0.9783681523586366
4095,0.906619935773493,1.2516455509372935,1.1094351982298523,1.2854991244053133,1.2488521770856376,0.9069650389966049,1.1851130221529969,1.3368149112248378,1.1737324137516958,0.5689493396265756,1.0337414925171269,1.2887701887652214
4096,0.8169589752542992,1.1316796309946398,1.0035925633387208,1.069560558031005,1.0300946181808217,0.8010428849804245,1.1231732667974623,1.2463925077389404,1.1245086681646868,0.784343149923237,1.2614103741076386,1.2135203343759515
4097,0.799287312398609,1.181827354188194,1.094277301372944,1.2049189549590986,1.0885141269905994,0.7054427932280763,1.148800736658049,1.157283638415029,1.1266536482695686,0.738841429877934,1.23536843675427,1.2322963915906984
4098,0.7040603589101434,0.9986515877340296,0.9754722458187188,1.1936239075437427,1.1614766855140082,0.5903024813305046,1.2062913190067621,1.2231936320356236,1.1441672254712874,0.5062151385630356,1.0991101666919907,1.1568359222526245
4099,0.8212223043189628,1.1627270689426181,0.9647191701338601,1.1200381446683403,1.2237323434172096,0.7528689904196829,1.3029866133737777,1.0808317853369704,1.143584702484795,0.7639101718443938,1.2334607493660514,1.0696775438192037
4100,0.7150921689289159,1.025476607629429,1.100231405302893,1.0284038760582863,1.2560167084965808,0.719380981743702,1.2557998600569547,1.308434884375918,1.1690784237868912,0.7048055390926237,1.3137872378104458,1.0448688364989605
4101,0.6626222245602017,1.0675587250452052,1.1012434733944436,1.120694462600427,1.1704565107168403,0.7253267597202476,1.2204860419994605,1.251863903535197,0.975281388665084,0.6796125079687262,1.037455726923109,1.1018868643300785
4102,0.8425989683301203,1.2198809021968884,1.3215930226976071,1.008335847452754,1.0160736211737251,0.6848084288960561,1.3391789763644506,1.1485635641800633,1.2592533929780625,0.6286506752974874,1.1917928535772713,1.2458632880560832
4103,0.7669559557962294,0.9519195219423229,1.0364588818731544,1.1227593846199957,1.2454855050195552,0.6758897699441282,1.1036331845582292,1.2099067674159225,1.1276536915410404,0.806989025471134,1.0178663367875136,1.2883534233074778
4104,0.9987922840637327,1.0763426932315272,0.9989310768683826,1.202218510307362,1.0352426634495164,0.7371542225938761,1.1914512752226485,1.3046362702327179,1.2474545560353487,0.8342672833585589,1.3175013770238677,1.2987924784075502
4105,0.9302187699319464,1.099639338435882,1.1439245006284084,1.2965275730683061,1.0912710005344903,0.6109943909572522,1.1368548906833569,1.31774584261052,0.8939003423791783,0.7406406807854738,0.950698815067426,1.1033364741024176
4106,0.9998189825277706,1.1076601431471123,1.0489650420113958,1.0157738576423874,1.0405211723607597,0.8376401236339124,1.1837062233285738,1.1936621541449366,0.947197700909749,0.5509210442878336,1.0384400232224855,1.0295611513928782
4107,0.7618466399147333,1.010402148240707,0.9865302518111415,1.0993221116249337,1.1297498233978223,0.6575436761068688,1.1922385326319094,1.415544539215274,1.2479434310938586,0.5532957332552545,1.088217266379747,1.1270622384590416
4108,0.8434078703500816,1.2639279001138841,0.9925325578977888,1.0716960663897086,1.0365689688975719,0.7449536519598551,1.1324762977613128,1.3374923210399126,1.1308620117406132,0.5928872160636343,1.3142529617430208,1.319106383786795
4109,0.5675861663402771,0.925629193982072,1.0329823168096863,1.1513603153506955,1.1856666945828767,0.7011967700025002,1.158947583650719,1.2532741588323193,1.07821057246457,0.7716767797606185,1.2144647263089903,1.1277784715678092
4110,0.8013321902111394,1.2008318138623673,1.1562022023093403,0.9716147427565744,1.1797709972583605,0.7985207945572309,1.2633414264360963,1.1607335974108743,1.0726743269947028,0.6429057886642106,1.0938913114950302,1.083129661082093
4111,0.8392214290537097,1.1762707280413065,1.0937412966569988,1.0307385154628699,1.2134362923760247,0.7929199122258384,1.1850144147075132,1.1635646112371054,1.129972323423233,0.7372353567414833,1.19677969153199,1.2880924953018367
4112,0.8446355679928483,1.2446739389255335,0.967061063466645,0.9542123301562134,1.1663764216573442,0.7839555285646458,0.9056244514378506,1.2199285856870012,1.3611999877248782,0.6155825079614164,1.1732000317516904,1.0000105240784705
4113,0.8248530851399334,0.895583242577405,1.2336937269201795,0.9793927346842765,1.160021308214458,0.6162379849991177,1.2652810552625877,1.18863723117468,0.8466407060967046,0.8150081769378429,1.179998149157984,1.0736887601662486
4114,0.835608349340697,0.967343696142238,0.959305522121489,1.0569886121472882,1.0394306070800474,0.7137569900536341,1.2498339327512196,1.3695023352951607,1.0173151259592965,0.5594205519908735,1.0574391145896387,1.0109926477099016
4115,0.5574839947206187,1.2032420433303954,0.9761323057879909,1.289929855608796,1.0694810180548036,0.89310410769137,1.06758927456312,1.1055576260274012,1.025187836076317,0.6525239811272283,1.0404988806166036,1.273461926404925
4116,0.8542896077165874,0.8661647144342228,1.1663893831630519,1.1574108448071805,1.1269529649385424,0.6985650011059782,1.346922191621216,1.2496275203272977,1.253836151040489,0.6509002392043566,1.3263922676985211,1.1823221487260867
4117,0.8768705792728229,0.8930436322762346,1.1992643980640825,1.1289595872616078,1.1351417796168422,0.8375571959596363,1.1698616392756647,0.9986716884175244,1.2672790312859012,0.743011459126539,1.3056515677445557,1.2269469690914532
4118,0.9621882963141336,1.0046796361921488,1.084685598684796,1.2569578030921855,1.1033154255642874,0.7314903926522041,1.2957151261025492,1.2363650128084382,1.1108666596795373,0.7103839100294309,1.0487437714195815,1.029565431424593
4119,0.8651187279503713,1.072530686208547,0.9200902999524876,1.1604381935953894,1.1921671996329455,0.7014036428177676,1.1985459479907852,1.2856361939209122,1.2083269425486953,0.822402938723644,1.1529757738643844,1.2610559330241413
4120,0.815030381322784,1.2123747071942201,1.0586629387912745,1.1696452194044582,1.3679959160067543,0.7509115327620093,1.1455188619262635,1.3422780564724062,1.0728568501894735,0.8038305230375712,1.2976176862443247,0.8377666662239436
4121,0.9384574461886345,1.034446500819329,0.9120883706481655,1.0743943645344873,1.1766092159806505,0.6489104732256618,1.2326753168879268,1.1388922659983247,1.2574156282593465,0.6040035741494862,1.297543887624251,0.9991381119117384
4122,0.5920889974770189,0.991970069988933,1.2970908379274928,1.0577731782792694,1.068875245093854,0.8219937849240939,1.1414520951609497,1.1266322917517821,1.1703239883509116,0.6782554855462114,1.222961890528472,1.1435031302138918
4123,0.7761867328456821,1.0837538710480519,1.0771547309816736,0.9902025216547458,1.2138800811043413,0.6464896455767032,1.1781422633365193,1.29996326299739,1.10087988261302,0.6730028600616547,1.3676727488505678,1.2176495964841803
4124,0.750959753873955,1.0993954180908716,1.1284089585402621,1.0610154628114585,1.0731996555888341,0.7871235378158171,1.0361302461057451,1.3169251162675566,0.8854381193622892,0.6195782391593623,1.2415272225472003,1.058869671585345
4125,0.8239477378681246,1.096380644461481,1.0110535857487695,1.0928812807934025,1.1707597684155528,0.8394936940629824,1.1626928954937632,1.1745142901508794,1.0918946544258354,0.5194686242262114,1.4015666544813117,0.9292158094211312
4126,0.6073898025997686,1.0342789339323413,1.2284694636574471,1.1552147197427098,1.1825881083054994,0.7740813173171472,1.0695093920837557,1.0010696690412142,1.0906861335214888,0.6714289172107847,1.1668283800513835,1.0366158651865833
4127,0.9590818160184866,0.8563898358186832,0.9974764903370474,1.1168761862742576,1.1580676266242553,0.6744820683762504,1.1920651730879097,1.0909364970246889,1.123987476448054,0.7606775324624556,1.1233976363674456,1.0139166496969851
4128,0.8019964257971198,0.9599577407828873,0.9616636829354741,1.0838542839796692,1.0754100084754168,0.7498298701887265,1.2428009081260927,1.1873629674684427,1.136721344902869,0.6924834186899748,1.1053879858159352,1.4055920075179742
4129,0.8587162508528673,1.1935673407032887,1.0778560465642675,1.0290027581644732,1.1420676674570287,0.6577130295414095,1.1976001373922718,1.0546064975760514,1.0881019904050735,0.7068678814635688,1.067502698495509,1.1947164798745278
4130,0.8490048702143927,1.0700680184572247,1.1351955976163908,1.1598923169373792,1.0841034874090323,0.7098770502054038,1.284899902360856,1.2690765766471217,1.0801150784323277,0.8163977666674811,1.0566634830004153,1.0234750977951381
4131,0.952803903167528,1.0189298052318814,1.2598802415505024,1.070012230226184,1.0834555332469198,0.6785572795624245,1.3896884145594601,1.1187338512629235,1.2197854182630041,0.5855360610658245,0.9463576439833625,0.967742267210782
4132,0.6402190661638579,1.1628197644630067,1.208262151273925,1.1549776925164774,0.9690067303954257,0.6546363694665062,1.1806280915012177,1.1885604590655277,0.9664310603021962,0.593243666430785,1.3687829751060827,1.0432014390676383
4133,0.8375053621696734,0.9378121388717368,1.1661624576280458,0.9280800335456348,1.1215037929243297,0.7936940538927733,1.199110210138159,1.305068686936134,1.0334247119147073,0.6297399463506576,1.0945363978246263,1.1411863574566496
4134,0.9407502376646077,1.0281098812203529,0.9779555488454945,1.1528585635896877,1.3501136371047293,0.8289061382702859,1.1257461005745228,1.2321524296126545,1.0815023634492025,0.7803316769674215,1.3082124206247019,1.076647253056636
4135,0.8161929328934823,1.0642414275920797,0.9756631373074564,1.1937163403600324,0.8831643395282383,0.8357148132232735,1.001959435068948,1.3896222398328009,1.0338471718168152,0.7619772800546948,1.1186115740764895,1.3400758735851428
4136,0.7307238042231509,1.0061487292282354,0.9583341404917851,1.1807879388044935,0.9108070147561347,0.7544747385977005,1.2044033580084004,1.3347573223844467,1.1689767713797363,0.6987543879396688,1.1140762534459274,1.0499509653081984
4137,0.7653208979428319,1.0601836543308802,1.0308749916443103,1.0989720131207594,1.1387805578007326,0.8770528831434118,1.258891928629201,1.0908885845489396,1.033183062625181,0.8150901634701875,1.077773765649524,1.1861339620385472
4138,0.7862748752991996,1.0311588713815658,0.8544345329535101,1.2099850899859765,1.2078928625446739,0.6623240315597225,1.192223950998826,1.2538651802293663,1.0761232025683043,0.5793676055503333,1.066757754781954,1.0534988466344257
4139,0.7533232384989708,0.9098148522281773,1.1821293773727735,0.990966572935664,0.9981547605891724,0.8584042610106378,1.1084201321586789,1.209660486053245,1.2081907122952824,0.6296781877967941,1.037850274865562,1.2073921706567141
4140,0.8100062957159632,1.0677178376776926,0.9429465218180294,1.109151057498306,1.1540660958405644,0.8207209306261175,1.093248836661147,1.312882810676229,1.2036215937984507,0.7081521662106566,1.1808685949294313,1.0797232145633626
4141,0.9759713137126289,0.9165557628215224,0.9304169409349324,1.098541286690599,1.116108713811742,0.7336234352107794,1.0634469951096535,1.2462986564685248,1.1081868203544578,0.6513043184404319,1.1193795298779252,1.2278464341096702
4142,0.7652692628118101,1.0657733469655037,1.004465219819913,1.2213300384984878,1.0718243239187357,0.7518223076341969,1.1789430707099073,1.1437834183532767,1.1169668352575364,0.756341520820376,1.3822711261434848,1.1662521650994664
4143,0.776097507909088,1.1864463093538646,0.9106316976155292,0.9154499553296344,1.1700063687480586,0.8330217901438034,1.0892690684998918,1.2411622846334085,1.0567868877938158,0.8443026803621448,1.1299236077090609,1.3043615238295598
4144,0.8707021297134488,1.0207512996942705,1.1091206632816413,1.0114955033770694,1.030930976783144,0.79545360847392,1.305035805921501,1.1564488788800522,1.2184356555899627,0.6621637041683666,1.064703576045493,1.1440418948457272
4145,0.8071012008834594,0.9315261989077993,0.9479109774718174,1.2918427588205608,1.233267156335241,0.7552903552423166,1.2646538453017058,1.1285182016956348,1.1256379908578467,0.7122353166125577,1.2521641546614777,1.1790222335440674
